Date,Home Team,Away Team,Result,Home SCORE,Away SCORE
06/05/2024,Salernitana,Atalanta,Atalanta,1,2
06/05/2024,Udinese,Napoli,Draw,1,1
10/05/2024,Frosinone,Inter,Inter,0,5
11/05/2024,Napoli,Bologna,Bologna,0,2
11/05/2024,Milan,Cagliari,Milan,5,1
12/05/2024,Lazio,Empoli,Lazio,2,0
12/05/2024,Genoa,Sassuolo,Genoa,2,1
12/05/2024,Hellas Verona,Torino,Torino,1,2
12/05/2024,Juventus,Salernitana,Draw,1,1
12/05/2024,Atalanta,Roma,Atalanta,2,1
13/05/2024,Lecce,Udinese,Udinese,0,2
13/05/2024,Fiorentina,Monza,Fiorentina,2,1
17/05/2024,Fiorentina,Napoli,Draw,2,2
18/05/2024,Lecce,Atalanta,Atalanta,0,2
18/05/2024,Torino,Milan,Torino,3,1
19/05/2024,Sassuolo,Cagliari,Cagliari,0,2
19/05/2024,Monza,Frosinone,Frosinone,0,1
19/05/2024,Udinese,Empoli,Draw,1,1
19/05/2024,Inter,Lazio,Draw,1,1
19/05/2024,Roma,Genoa,Roma,1,0
20/05/2024,Salernitana,Hellas Verona,Hellas Verona,1,2
20/05/2024,Bologna,Juventus,Draw,3,3
23/05/2024,Cagliari,Fiorentina,Fiorentina,2,3
24/05/2024,Genoa,Bologna,Genoa,2,0
25/05/2024,Juventus,Monza,Juventus,2,0
25/05/2024,Milan,Salernitana,Draw,3,3
26/05/2024,Napoli,Lecce,Draw,0,0
26/05/2024,Atalanta,Torino,Atalanta,3,0
26/05/2024,Lazio,Sassuolo,Draw,1,1
26/05/2024,Hellas Verona,Inter,Draw,2,2
26/05/2024,Empoli,Roma,Empoli,2,1
26/05/2024,Frosinone,Udinese,Udinese,0,1
17/08/2024,Genoa,Inter,Draw,2,2
17/08/2024,Parma,Fiorentina,Draw,1,1
17/08/2024,Empoli,Monza,Draw,0,0
17/08/2024,Milan,Torino,Draw,2,2
18/08/2024,Bologna,Udinese,Draw,1,1
18/08/2024,Hellas Verona,Napoli,Hellas Verona,3,0
18/08/2024,Cagliari,Roma,Draw,0,0
18/08/2024,Lazio,Venezia,Lazio,3,1
19/08/2024,Lecce,Atalanta,Atalanta,0,4
19/08/2024,Juventus,Como,Juventus,3,0
24/08/2024,Parma,Milan,Parma,2,1
24/08/2024,Udinese,Lazio,Udinese,2,1
24/08/2024,Inter,Lecce,Inter,2,0
24/08/2024,Monza,Genoa,Genoa,0,1
25/08/2024,Torino,Atalanta,Torino,2,1
25/08/2024,Fiorentina,Venezia,Draw,0,0
25/08/2024,Napoli,Bologna,Napoli,3,0
25/08/2024,Roma,Empoli,Empoli,1,2
26/08/2024,Cagliari,Como,Draw,1,1
26/08/2024,Hellas Verona,Juventus,Juventus,0,3
30/08/2024,Venezia,Torino,Torino,0,1
30/08/2024,Inter,Atalanta,Inter,4,0
31/08/2024,Bologna,Empoli,Draw,1,1
31/08/2024,Lecce,Cagliari,Lecce,1,0
31/08/2024,Lazio,Milan,Draw,2,2
31/08/2024,Napoli,Parma,Napoli,2,1
01/09/2024,Fiorentina,Monza,Draw,2,2
01/09/2024,Genoa,Hellas Verona,Hellas Verona,0,2
01/09/2024,Juventus,Roma,Draw,0,0
01/09/2024,Udinese,Como,Udinese,1,0
14/09/2024,Como,Bologna,Draw,2,2
14/09/2024,Empoli,Juventus,Draw,0,0
14/09/2024,Milan,Venezia,Milan,4,0
15/09/2024,Genoa,Roma,Draw,1,1
15/09/2024,Atalanta,Fiorentina,Atalanta,3,2
15/09/2024,Torino,Lecce,Draw,0,0
15/09/2024,Cagliari,Napoli,Napoli,0,4
15/09/2024,Monza,Inter,Draw,1,1
16/09/2024,Parma,Udinese,Udinese,2,3
16/09/2024,Lazio,Hellas Verona,Lazio,2,1
20/09/2024,Cagliari,Empoli,Empoli,0,2
20/09/2024,Hellas Verona,Torino,Torino,2,3
21/09/2024,Venezia,Genoa,Venezia,2,0
21/09/2024,Juventus,Napoli,Draw,0,0
21/09/2024,Lecce,Parma,Draw,2,2
22/09/2024,Fiorentina,Lazio,Fiorentina,2,1
22/09/2024,Monza,Bologna,Bologna,1,2
22/09/2024,Roma,Udinese,Roma,3,0
22/09/2024,Inter,Milan,Milan,1,2
24/09/2024,Atalanta,Como,Como,2,3
27/09/2024,Milan,Lecce,Milan,3,0
28/09/2024,Udinese,Inter,Inter,2,3
28/09/2024,Genoa,Juventus,Juventus,0,3
28/09/2024,Bologna,Atalanta,Draw,1,1
29/09/2024,Torino,Lazio,Lazio,2,3
29/09/2024,Roma,Venezia,Roma,2,1
29/09/2024,Como,Hellas Verona,Como,3,2
29/09/2024,Empoli,Fiorentina,Draw,0,0
29/09/2024,Napoli,Monza,Napoli,2,0
30/09/2024,Parma,Cagliari,Cagliari,2,3
04/10/2024,Napoli,Como,Napoli,3,1
04/10/2024,Hellas Verona,Venezia,Hellas Verona,2,1
05/10/2024,Udinese,Lecce,Udinese,1,0
05/10/2024,Atalanta,Genoa,Atalanta,5,1
05/10/2024,Inter,Torino,Inter,3,2
06/10/2024,Juventus,Cagliari,Draw,1,1
06/10/2024,Bologna,Parma,Draw,0,0
06/10/2024,Lazio,Empoli,Lazio,2,1
06/10/2024,Monza,Roma,Draw,1,1
06/10/2024,Fiorentina,Milan,Fiorentina,2,1
19/10/2024,Como,Parma,Draw,1,1
19/10/2024,Genoa,Bologna,Draw,2,2
19/10/2024,Milan,Udinese,Milan,1,0
19/10/2024,Juventus,Lazio,Juventus,1,0
20/10/2024,Empoli,Napoli,Napoli,0,1
20/10/2024,Lecce,Fiorentina,Fiorentina,0,6
20/10/2024,Venezia,Atalanta,Atalanta,0,2
20/10/2024,Cagliari,Torino,Cagliari,3,2
20/10/2024,Roma,Inter,Inter,0,1
21/10/2024,Hellas Verona,Monza,Monza,0,3
25/10/2024,Udinese,Cagliari,Udinese,2,0
25/10/2024,Torino,Como,Torino,1,0
26/10/2024,Napoli,Lecce,Napoli,1,0
26/10/2024,Atalanta,Hellas Verona,Atalanta,6,1
27/10/2024,Parma,Empoli,Draw,1,1
27/10/2024,Lazio,Genoa,Lazio,3,0
27/10/2024,Monza,Venezia,Draw,2,2
27/10/2024,Inter,Juventus,Draw,4,4
27/10/2024,Fiorentina,Roma,Fiorentina,5,1
27/02/2025,Bologna,Milan,Bologna,2,1
29/10/2024,Cagliari,Bologna,Bologna,0,2
29/10/2024,Lecce,Hellas Verona,Lecce,1,0
29/10/2024,Milan,Napoli,Napoli,0,2
30/10/2024,Empoli,Inter,Inter,0,3
30/10/2024,Venezia,Udinese,Venezia,3,2
30/10/2024,Atalanta,Monza,Atalanta,2,0
30/10/2024,Juventus,Parma,Draw,2,2
31/10/2024,Genoa,Fiorentina,Fiorentina,0,1
31/10/2024,Como,Lazio,Lazio,1,5
31/10/2024,Roma,Torino,Roma,1,0
02/11/2024,Bologna,Lecce,Bologna,1,0
02/11/2024,Udinese,Juventus,Juventus,0,2
02/11/2024,Monza,Milan,Milan,0,1
03/11/2024,Napoli,Atalanta,Atalanta,0,3
03/11/2024,Torino,Fiorentina,Fiorentina,0,1
03/11/2024,Hellas Verona,Roma,Hellas Verona,3,2
03/11/2024,Inter,Venezia,Inter,1,0
04/11/2024,Empoli,Como,Empoli,1,0
04/11/2024,Parma,Genoa,Genoa,0,1
04/11/2024,Lazio,Cagliari,Lazio,2,1
07/11/2024,Genoa,Como,Draw,1,1
08/11/2024,Lecce,Empoli,Draw,1,1
09/11/2024,Venezia,Parma,Parma,1,2
09/11/2024,Cagliari,Milan,Draw,3,3
09/11/2024,Juventus,Torino,Juventus,2,0
10/11/2024,Atalanta,Udinese,Atalanta,2,1
10/11/2024,Fiorentina,Hellas Verona,Fiorentina,3,1
10/11/2024,Roma,Bologna,Bologna,2,3
10/11/2024,Monza,Lazio,Lazio,0,1
10/11/2024,Inter,Napoli,Draw,1,1
23/11/2024,Hellas Verona,Inter,Inter,0,5
23/11/2024,Milan,Juventus,Draw,0,0
23/11/2024,Parma,Atalanta,Atalanta,1,3
24/11/2024,Genoa,Cagliari,Draw,2,2
24/11/2024,Como,Fiorentina,Fiorentina,0,2
24/11/2024,Torino,Monza,Draw,1,1
24/11/2024,Napoli,Roma,Napoli,1,0
24/11/2024,Lazio,Bologna,Lazio,3,0
25/11/2024,Empoli,Udinese,Draw,1,1
25/11/2024,Venezia,Lecce,Lecce,0,1
29/11/2024,Cagliari,Hellas Verona,Cagliari,1,0
30/11/2024,Como,Monza,Draw,1,1
30/11/2024,Milan,Empoli,Milan,3,0
30/11/2024,Bologna,Venezia,Bologna,3,0
01/12/2024,Udinese,Genoa,Genoa,0,2
01/12/2024,Parma,Lazio,Parma,3,1
01/12/2024,Torino,Napoli,Napoli,0,1
01/12/2024,Lecce,Juventus,Draw,1,1
02/12/2024,Roma,Atalanta,Atalanta,0,2
06/02/2025,Fiorentina,Inter,Fiorentina,3,0
06/12/2024,Inter,Parma,Inter,3,1
06/12/2024,Atalanta,Milan,Atalanta,2,1
07/12/2024,Genoa,Torino,Draw,0,0
07/12/2024,Juventus,Bologna,Draw,2,2
07/12/2024,Roma,Lecce,Roma,4,1
08/12/2024,Fiorentina,Cagliari,Fiorentina,1,0
08/12/2024,Hellas Verona,Empoli,Empoli,1,4
08/12/2024,Venezia,Como,Draw,2,2
08/12/2024,Napoli,Lazio,Lazio,0,1
09/12/2024,Monza,Udinese,Udinese,1,2
13/12/2024,Empoli,Torino,Torino,0,1
14/12/2024,Cagliari,Atalanta,Atalanta,0,1
14/12/2024,Udinese,Napoli,Napoli,1,3
14/12/2024,Juventus,Venezia,Draw,2,2
15/12/2024,Lecce,Monza,Lecce,2,1
15/12/2024,Bologna,Fiorentina,Bologna,1,0
15/12/2024,Parma,Hellas Verona,Hellas Verona,2,3
15/12/2024,Como,Roma,Como,2,0
15/12/2024,Milan,Genoa,Draw,0,0
16/12/2024,Lazio,Inter,Inter,0,6
20/12/2024,Hellas Verona,Milan,Milan,0,1
21/12/2024,Torino,Bologna,Bologna,0,2
21/12/2024,Genoa,Napoli,Napoli,1,2
21/12/2024,Lecce,Lazio,Lazio,1,2
22/12/2024,Roma,Parma,Roma,5,0
22/12/2024,Venezia,Cagliari,Venezia,2,1
22/12/2024,Atalanta,Empoli,Atalanta,3,2
22/12/2024,Monza,Juventus,Juventus,1,2
23/12/2024,Fiorentina,Udinese,Udinese,1,2
23/12/2024,Inter,Como,Inter,2,0
28/12/2024,Empoli,Genoa,Genoa,1,2
28/12/2024,Parma,Monza,Parma,2,1
28/12/2024,Cagliari,Inter,Inter,0,3
28/12/2024,Lazio,Atalanta,Draw,1,1
29/12/2024,Udinese,Torino,Draw,2,2
29/12/2024,Napoli,Venezia,Napoli,1,0
29/12/2024,Juventus,Fiorentina,Draw,2,2
29/12/2024,Milan,Roma,Draw,1,1
30/12/2024,Como,Lecce,Como,2,0
30/12/2024,Bologna,Hellas Verona,Hellas Verona,2,3
04/01/2025,Venezia,Empoli,Draw,1,1
04/01/2025,Fiorentina,Napoli,Napoli,0,3
04/01/2025,Hellas Verona,Udinese,Draw,0,0
05/01/2025,Monza,Cagliari,Cagliari,1,2
05/01/2025,Lecce,Genoa,Draw,0,0
05/01/2025,Torino,Parma,Draw,0,0
05/01/2025,Roma,Lazio,Roma,2,0
14/01/2025,Como,Milan,Milan,1,2
14/01/2025,Atalanta,Juventus,Draw,1,1
15/01/2025,Inter,Bologna,Draw,2,2
10/01/2025,Lazio,Como,Draw,1,1
11/01/2025,Empoli,Lecce,Lecce,1,3
11/01/2025,Udinese,Atalanta,Draw,0,0
11/01/2025,Torino,Juventus,Draw,1,1
11/01/2025,Milan,Cagliari,Draw,1,1
12/01/2025,Genoa,Parma,Genoa,1,0
12/01/2025,Venezia,Inter,Inter,0,1
12/01/2025,Bologna,Roma,Draw,2,2
12/01/2025,Napoli,Hellas Verona,Napoli,2,0
13/01/2025,Monza,Fiorentina,Monza,2,1
17/01/2025,Roma,Genoa,Roma,3,1
18/01/2025,Bologna,Monza,Bologna,3,1
18/01/2025,Juventus,Milan,Juventus,2,0
18/01/2025,Atalanta,Napoli,Napoli,2,3
19/01/2025,Fiorentina,Torino,Draw,1,1
19/01/2025,Cagliari,Lecce,Cagliari,4,1
19/01/2025,Parma,Venezia,Draw,1,1
19/01/2025,Hellas Verona,Lazio,Lazio,0,3
19/01/2025,Inter,Empoli,Inter,3,1
20/01/2025,Como,Udinese,Como,4,1
24/01/2025,Torino,Cagliari,Torino,2,0
25/01/2025,Como,Atalanta,Atalanta,1,2
25/01/2025,Napoli,Juventus,Napoli,2,1
25/01/2025,Empoli,Bologna,Draw,1,1
26/01/2025,Milan,Parma,Milan,3,2
26/01/2025,Udinese,Roma,Roma,1,2
26/01/2025,Lecce,Inter,Inter,0,4
26/01/2025,Lazio,Fiorentina,Fiorentina,1,2
27/01/2025,Venezia,Hellas Verona,Draw,1,1
27/01/2025,Genoa,Monza,Genoa,2,0
31/01/2025,Parma,Lecce,Lecce,1,3
01/02/2025,Udinese,Venezia,Udinese,3,2
01/02/2025,Monza,Hellas Verona,Hellas Verona,0,1
01/02/2025,Atalanta,Torino,Draw,1,1
01/02/2025,Bologna,Como,Bologna,2,0
02/02/2025,Juventus,Empoli,Juventus,4,1
02/02/2025,Fiorentina,Genoa,Fiorentina,2,1
02/02/2025,Milan,Inter,Draw,1,1
02/02/2025,Roma,Napoli,Draw,1,1
03/02/2025,Cagliari,Lazio,Lazio,1,2
07/02/2025,Como,Juventus,Juventus,1,2
08/02/2025,Hellas Verona,Atalanta,Atalanta,0,5
08/02/2025,Empoli,Milan,Milan,0,2
08/02/2025,Torino,Genoa,Draw,1,1
09/02/2025,Venezia,Roma,Roma,0,1
09/02/2025,Cagliari,Parma,Cagliari,2,1
09/02/2025,Lazio,Monza,Lazio,5,1
09/02/2025,Lecce,Bologna,Draw,0,0
09/02/2025,Napoli,Udinese,Draw,1,1
10/02/2025,Inter,Fiorentina,Inter,2,1
14/02/2025,Bologna,Torino,Bologna,3,2
15/02/2025,Atalanta,Cagliari,Draw,0,0
15/02/2025,Lazio,Napoli,Draw,2,2
15/02/2025,Milan,Hellas Verona,Milan,1,0
16/02/2025,Fiorentina,Como,Como,0,2
16/02/2025,Monza,Lecce,Draw,0,0
16/02/2025,Udinese,Empoli,Udinese,3,0
16/02/2025,Parma,Roma,Roma,0,1
16/02/2025,Juventus,Inter,Juventus,1,0
17/02/2025,Genoa,Venezia,Genoa,2,0
21/02/2025,Lecce,Udinese,Udinese,0,1
22/02/2025,Parma,Bologna,Parma,2,0
22/02/2025,Venezia,Lazio,Draw,0,0
22/02/2025,Torino,Milan,Torino,2,1
22/02/2025,Inter,Genoa,Inter,1,0
23/02/2025,Como,Napoli,Como,2,1
23/02/2025,Hellas Verona,Fiorentina,Hellas Verona,1,0
23/02/2025,Empoli,Atalanta,Atalanta,0,5
23/02/2025,Cagliari,Juventus,Juventus,0,1
24/02/2025,Roma,Monza,Roma,4,0
28/02/2025,Fiorentina,Lecce,Fiorentina,1,0
01/03/2025,Atalanta,Venezia,Draw,0,0
01/03/2025,Napoli,Inter,Draw,1,1
01/03/2025,Udinese,Parma,Udinese,1,0
02/03/2025,Monza,Torino,Torino,0,2
02/03/2025,Bologna,Cagliari,Bologna,2,1
02/03/2025,Genoa,Empoli,Draw,1,1
02/03/2025,Roma,Como,Roma,2,1
02/03/2025,Milan,Lazio,Lazio,1,2
03/03/2025,Juventus,Hellas Verona,Juventus,2,0
07/03/2025,Cagliari,Genoa,Draw,1,1
08/03/2025,Como,Venezia,Draw,1,1
08/03/2025,Parma,Torino,Draw,2,2
08/03/2025,Lecce,Milan,Milan,2,3
08/03/2025,Inter,Monza,Inter,3,2
09/03/2025,Hellas Verona,Bologna,Bologna,1,2
09/03/2025,Napoli,Fiorentina,Napoli,2,1
09/03/2025,Empoli,Roma,Roma,0,1
09/03/2025,Juventus,Atalanta,Atalanta,0,4
10/03/2025,Lazio,Udinese,Draw,1,1
14/03/2025,Genoa,Lecce,Genoa,2,1
15/03/2025,Monza,Parma,Draw,1,1
15/03/2025,Udinese,Hellas Verona,Hellas Verona,0,1
15/03/2025,Milan,Como,Milan,2,1
15/03/2025,Torino,Empoli,Torino,1,0
16/03/2025,Venezia,Napoli,Draw,0,0
16/03/2025,Bologna,Lazio,Bologna,5,0
16/03/2025,Roma,Cagliari,Roma,1,0
16/03/2025,Fiorentina,Juventus,Fiorentina,3,0
16/03/2025,Atalanta,Inter,Inter,0,2
29/03/2025,Como,Empoli,Draw,1,1
29/03/2025,Venezia,Bologna,Bologna,0,1
29/03/2025,Juventus,Genoa,Juventus,1,0
29/03/2025,Lecce,Roma,Roma,0,1
30/03/2025,Cagliari,Monza,Cagliari,3,0
30/03/2025,Fiorentina,Atalanta,Fiorentina,1,0
30/03/2025,Inter,Udinese,Inter,2,1
30/03/2025,Napoli,Milan,Napoli,2,1
31/03/2025,Hellas Verona,Parma,Draw,0,0
31/03/2025,Lazio,Torino,Draw,1,1
04/04/2025,Genoa,Udinese,Genoa,1,0
05/04/2025,Monza,Como,Como,1,3
05/04/2025,Parma,Inter,Draw,2,2
05/04/2025,Milan,Fiorentina,Draw,2,2
06/04/2025,Lecce,Venezia,Draw,1,1
06/04/2025,Empoli,Cagliari,Draw,0,0
06/04/2025,Torino,Hellas Verona,Draw,1,1
06/04/2025,Atalanta,Lazio,Lazio,0,1
06/04/2025,Roma,Juventus,Draw,1,1
07/04/2025,Bologna,Napoli,Draw,1,1
11/04/2025,Udinese,Milan,Milan,0,4
12/04/2025,Venezia,Monza,Draw,0,0
12/04/2025,Inter,Cagliari,Inter,3,1
12/04/2025,Juventus,Lecce,Juventus,2,1
13/04/2025,Atalanta,Bologna,Atalanta,2,0
13/04/2025,Hellas Verona,Genoa,Draw,0,0
13/04/2025,Fiorentina,Parma,Draw,0,0
13/04/2025,Como,Torino,Como,1,0
13/04/2025,Lazio,Roma,Draw,1,1
14/04/2025,Napoli,Empoli,Napoli,3,0
19/04/2025,Lecce,Como,Como,0,3
19/04/2025,Monza,Napoli,Napoli,0,1
19/04/2025,Roma,Hellas Verona,Roma,1,0
20/04/2025,Empoli,Venezia,Draw,2,2
20/04/2025,Bologna,Inter,Bologna,1,0
20/04/2025,Milan,Atalanta,Atalanta,0,1
23/04/2025,Cagliari,Fiorentina,Fiorentina,1,2
23/04/2025,Genoa,Lazio,Lazio,0,2
23/04/2025,Parma,Juventus,Parma,1,0
23/04/2025,Torino,Udinese,Torino,2,0
27/04/2025,Como,Genoa,Como,1,0
27/04/2025,Venezia,Milan,Milan,0,2
27/04/2025,Fiorentina,Empoli,Fiorentina,2,1
27/04/2025,Inter,Roma,Roma,0,1
27/04/2025,Juventus,Monza,Juventus,2,0
27/04/2025,Atalanta,Lecce,Draw,1,1
27/04/2025,Napoli,Torino,Napoli,2,0
28/04/2025,Udinese,Bologna,Draw,0,0
28/04/2025,Lazio,Parma,Draw,2,2
28/04/2025,Hellas Verona,Cagliari,Cagliari,0,2
02/05/2025,Torino,Venezia,Draw,1,1
03/05/2025,Cagliari,Udinese,Udinese,1,2
03/05/2025,Parma,Como,Como,0,1
03/05/2025,Lecce,Napoli,Napoli,0,1
03/05/2025,Inter,Hellas Verona,Inter,1,0
04/05/2025,Empoli,Lazio,Lazio,0,1
04/05/2025,Monza,Atalanta,Atalanta,0,4
04/05/2025,Roma,Fiorentina,Roma,1,0
04/05/2025,Bologna,Juventus,Draw,1,1
05/05/2025,Genoa,Milan,Milan,1,2
09/05/2025,Milan,Bologna,Milan,3,1
10/05/2025,Como,Cagliari,Como,3,1
10/05/2025,Lazio,Juventus,Draw,1,1
10/05/2025,Empoli,Parma,Empoli,2,1
11/05/2025,Udinese,Monza,Monza,1,2
11/05/2025,Hellas Verona,Lecce,Draw,1,1
11/05/2025,Torino,Inter,Inter,0,2
11/05/2025,Napoli,Genoa,Draw,2,2
12/05/2025,Venezia,Fiorentina,Venezia,2,1
12/05/2025,Atalanta,Roma,Atalanta,2,1
17/05/2025,Genoa,Atalanta,Atalanta,2,3
18/05/2025,Cagliari,Venezia,Cagliari,3,0
18/05/2025,Fiorentina,Bologna,Fiorentina,3,2
18/05/2025,Inter,Lazio,Draw,2,2
18/05/2025,Juventus,Udinese,Juventus,2,0
18/05/2025,Lecce,Torino,Lecce,1,0
18/05/2025,Monza,Empoli,Empoli,1,3
18/05/2025,Parma,Napoli,Draw,0,0
18/05/2025,Roma,Milan,Roma,3,1
18/05/2025,Hellas Verona,Como,Draw,1,1
23/05/2025,Como,Inter,Inter,0,2
23/05/2025,Napoli,Cagliari,Napoli,2,0
24/05/2025,Bologna,Genoa,Genoa,1,3
24/05/2025,Milan,Monza,Milan,2,0
25/05/2025,Atalanta,Parma,Parma,2,3
25/05/2025,Empoli,Hellas Verona,Hellas Verona,1,2
25/05/2025,Lazio,Lecce,Lecce,0,1
25/05/2025,Torino,Roma,Roma,0,2
25/05/2025,Udinese,Fiorentina,Fiorentina,2,3
25/05/2025,Venezia,Juventus,Juventus,2,3
